@relation 'raw_new-weka.filters.unsupervised.attribute.Remove-R1-weka.filters.unsupervised.attribute.Remove-R1-7,9-18,20-21,23-36,38-39,41-43,45-73,75-76,78-80-weka.filters.unsupervised.attribute.NumericToNominal-R1-weka.filters.unsupervised.attribute.Remove-R1'

@attribute MET numeric
@attribute INSUL numeric
@attribute TAAV numeric
@attribute VELAV numeric
@attribute RH numeric
@attribute dayav_ta numeric
@attribute dayav_rh numeric

@data
?,0.77,25.2,?,28.1,14.7,56
?,0.59,25.2,?,28.1,14.7,56
?,0.71,25.2,?,28.1,14.7,56
?,0.89,25.2,?,28.1,14.7,56
?,1.42,25.2,?,28.1,14.7,56
?,0.77,25.2,?,28.1,14.7,56
?,0.77,25.2,?,28.1,14.7,56
?,0.77,21.6,?,36.8,14.7,56
?,0.77,22.3,?,31.5,14.7,56
?,1.11,23.8,?,33.6,14.7,56
?,0.94,21.6,?,36.8,14.7,56
?,1.06,21.6,?,36.8,14.7,56
?,0.8,21.6,?,36.8,14.7,56
?,1.11,23.8,?,33.6,14.7,56
?,1.64,20.9,?,36.8,14.7,56
?,0.95,22.3,?,31.5,14.7,56
?,0.9,22.3,?,31.5,14.7,56
?,0.83,24.1,?,29.8,15.8,50.6
?,0.85,24.1,?,29.8,15.8,50.6
?,0.81,24.1,?,29.8,15.8,50.6
?,0.87,24.1,?,29.8,15.8,50.6
?,0.64,24.1,?,29.8,15.8,50.6
?,1.31,25.6,?,28.5,15.8,50.6
?,0.95,25.6,?,28.5,15.8,50.6
?,0.98,23.4,?,30.4,15.8,50.6
?,0.81,21.3,?,36.8,15.8,50.6
?,1.07,21.6,?,35.5,15.8,50.6
?,0.78,23.4,?,30.4,15.8,50.6
?,0.87,24.8,?,26.2,17.05,43.65
?,0.89,23.6,?,28.7,17.05,43.65
?,1.07,19.9,?,37.2,9.2,69.7
?,1.07,19.9,?,37.2,9.2,69.7
?,0.77,23,?,28.1,10.45,67.7
?,1.11,23,?,28.1,10.45,67.7
?,0.76,23,?,28.1,10.45,67.7
?,0.81,23,?,28.1,10.45,67.7
?,0.64,23,?,28.1,10.45,67.7
?,0.74,23,?,28.1,10.45,67.7
?,0.7,23.2,?,27.4,10.45,67.7
?,0.77,21.3,?,32.3,10.45,67.7
?,1.07,20.6,?,35.7,10.45,67.7
?,0.78,22,?,35.2,10.45,67.7
?,1.13,20.6,?,35.7,10.45,67.7
?,0.78,21.3,?,32.3,10.45,67.7
?,0.86,23,?,27.2,10.45,67.7
?,0.85,23.4,?,28.7,11,65.7
?,0.78,23.2,?,27.7,11,65.7
?,0.79,23.2,?,27.7,11,65.7
?,0.77,22,?,34.2,11,65.7
?,0.77,21.6,?,37.1,11,65.7
?,0.98,21.3,?,32.3,11,65.7
?,1.22,22,?,35.7,11,65.7
?,1,20.9,?,36.5,11,65.7
?,1.07,22,?,32.1,12,56.55
?,0.79,20.6,?,35.2,12,56.55
?,1.11,22,?,32.1,12,56.55
?,0.77,23,?,35.1,8.15,99.05
?,0.81,23,?,35.1,8.15,99.05
?,0.56,23.6,?,32.3,8.15,99.05
?,0.73,23.6,?,32.3,8.15,99.05
?,0.93,23.6,?,32.3,8.15,99.05
?,0.77,23.6,?,32.3,8.15,99.05
?,0.77,20.6,?,38.3,8.15,99.05
?,0.77,20.2,?,38.6,8.15,99.05
?,1.21,20.6,?,38.3,8.15,99.05
?,1.11,20.6,?,39.6,8.15,99.05
?,0.65,20.6,?,38.3,8.15,99.05
?,1.47,19.5,?,39.8,8.15,99.05
?,1.05,19.5,?,39.8,8.15,99.05
?,1.17,19.5,?,39.8,8.15,99.05
?,0.78,20.9,?,37.2,8.15,99.05
?,0.78,23.4,?,33.4,8.15,99.05
?,0.81,23,?,34,8.3,99.2
?,0.73,23.6,?,32.7,8.3,99.2
?,0.95,23.6,?,32.7,8.3,99.2
?,0.79,23.6,?,32.7,8.3,99.2
?,0.73,19.5,?,40.3,8.3,99.2
?,1.07,19.9,?,40.7,8.3,99.2
?,1.26,19.9,?,42.5,8.6,99.7
?,1.1,22.3,?,30.7,7.05,75.15
?,0.87,22.3,?,30.7,7.05,75.15
?,0.57,23.2,?,28.5,7.05,75.15
?,1.21,23.2,?,28.5,7.05,75.15
?,1.29,23.2,?,28.5,7.05,75.15
?,0.77,23.2,?,28.5,7.05,75.15
?,0.77,19.9,?,37.2,7.05,75.15
?,1.11,20.6,?,35.4,7.05,75.15
?,0.77,20.2,?,39,7.05,75.15
?,0.85,20.6,?,35.4,7.05,75.15
?,1.2,21.3,?,32.4,7.05,75.15
?,1.15,19.2,?,40.3,7.05,75.15
?,1.21,19.9,?,37.2,7.05,75.15
?,1.12,21.3,?,32.4,7.05,75.15
?,0.65,21.3,?,32.4,7.05,75.15
?,0.98,20.6,?,36,7.05,75.15
?,0.57,20.6,?,35.4,7.05,75.15
?,1.12,23,?,27.7,7.05,75.15
?,1.11,22.3,?,29.6,7.45,72.85
?,1.31,23.2,?,28.2,7.45,72.85
?,0.9,23.2,?,28.2,7.45,72.85
?,0.56,23.2,?,28.2,7.45,72.85
?,0.85,23.4,?,28.1,8.3,66.9
?,0.87,23.4,?,28.1,8.3,66.9
?,0.64,23.4,?,28.1,8.3,66.9
?,0.57,23.2,?,27,8.3,66.9
?,1.31,23.2,?,27,8.3,66.9
?,0.77,23.2,?,27,8.3,66.9
?,0.77,23.2,?,27,8.3,66.9
?,1.24,21.3,?,37.6,8.3,66.9
?,0.98,21.3,?,37.6,8.3,66.9
?,1.13,19.9,?,37.2,8.3,66.9
?,1.15,19.9,?,37.2,8.3,66.9
?,0.98,21.3,?,32.9,8.3,66.9
?,0.87,23,?,28.1,8.3,65.3
?,1.21,23,?,28.1,8.3,65.3
?,0.95,23.2,?,26.7,8.3,65.3
?,0.79,23.2,?,26.7,8.3,65.3
?,0.77,22.7,?,33.2,8.3,65.3
?,1.21,21.3,?,32.3,8.3,65.3
?,0.57,21.6,?,33.4,8.3,65.3
?,0.81,22.7,?,25.5,11.6,50.2
?,0.79,22.7,?,25.5,11.6,50.2
?,0.63,22.7,?,25.5,11.6,50.2
?,0.87,22.7,?,25.5,11.6,50.2
?,0.77,22.7,?,25.5,11.6,50.2
?,0.64,22.7,?,25.5,11.6,50.2
?,0.77,23.2,?,24,11.6,50.2
?,0.73,23.2,?,24,11.6,50.2
?,1.21,23.4,?,31.4,11.6,50.2
?,0.77,23.4,?,31.4,11.6,50.2
?,0.77,20.6,?,34,11.6,50.2
?,0.89,20.6,?,37.5,11.6,50.2
?,1.13,20.2,?,37.2,11.6,50.2
?,1.19,20.2,?,37.2,11.6,50.2
?,0.78,22.3,?,35.2,11.6,50.2
?,0.8,21.3,?,36,11.6,50.2
?,0.57,23.8,?,22.7,11.6,50.2
?,1.21,22.7,?,24.4,12.5,45.35
?,0.93,23.2,?,23.1,12.5,45.35
?,1.19,23.2,?,23.1,12.5,45.35
?,0.95,23.2,?,23.1,12.5,45.35
?,0.79,23.2,?,23.1,12.5,45.35
?,0.77,23.2,?,23.1,12.5,45.35
?,1.19,20.9,?,32,12.5,45.35
?,0.77,23.4,?,24,13.7,44.65
?,0.56,23.2,?,24,13.7,44.65
?,0.59,23.2,?,24,13.7,44.65
?,0.79,23.2,?,24,13.7,44.65
?,0.77,23.2,?,24,13.7,44.65
?,0.72,24.1,?,27.3,13.7,44.65
?,0.89,21.3,?,33.9,13.7,44.65
?,0.74,20.6,?,35.2,13.7,44.65
?,0.85,22.7,?,30,13.7,44.65
?,1.21,21.6,?,35,13.7,44.65
?,0.57,23.8,?,22.7,13.7,44.65
?,0.98,24.1,?,28.6,13.8,44.5
?,0.79,23.4,?,30.4,13.8,44.5
?,1.02,24.1,?,28.6,13.8,44.5
?,1,20.6,?,34.1,13.8,44.5
?,1.13,20.6,?,34.1,13.8,44.5
?,1.19,20.6,?,34.1,13.8,44.5
?,0.78,22.7,?,27.8,13.8,44.5
?,0.78,22.7,?,27.8,13.8,44.5
?,0.8,21.6,?,30.8,13.8,44.5
?,0.77,22,?,35.5,11.4,98.9
?,0.7,22,?,35.5,11.4,98.9
?,0.64,22,?,35.5,11.4,98.9
?,0.82,23.2,?,34,11.4,98.9
?,0.99,23.2,?,34,11.4,98.9
?,0.77,23.2,?,34,11.4,98.9
?,0.77,23.2,?,34,11.4,98.9
?,0.98,21.6,?,42.3,11.4,98.9
?,0.77,20.9,?,44.1,11.4,98.9
?,1.19,20.2,?,47,11.4,98.9
?,0.77,20.2,?,47,11.4,98.9
?,1.11,19.5,?,44.6,11.4,98.9
?,1,19.5,?,44.6,11.4,98.9
?,0.87,20.6,?,45.1,11.4,98.9
?,0.91,21.6,?,42.3,11.4,98.9
?,0.78,21.6,?,42.3,11.4,98.9
?,0.78,22.7,?,34.9,11.4,98.9
?,1.19,22.3,?,36.1,11.65,99.2
?,0.81,23.2,?,34.9,11.65,99.2
?,0.65,20.9,?,45.8,11.65,99.2
?,1.11,23,?,41.7,13.5,99.9
?,0.85,23,?,41.7,13.5,99.9
?,0.81,23,?,41.7,13.5,99.9
?,0.64,23,?,41.7,13.5,99.9
?,0.64,23,?,41.7,13.5,99.9
?,0.73,23.6,?,42.9,13.5,99.9
?,1.17,21.6,?,53.7,13.5,99.9
?,1.19,20.6,?,52.5,13.5,99.9
?,1.16,20.6,?,52.5,13.5,99.9
?,1.25,21.6,?,53.7,13.5,99.9
?,0.65,20.9,?,55.5,13.5,99.9
?,0.91,23.6,?,44.6,14.1,99.65
?,0.99,23.6,?,44.6,14.1,99.65
?,1.19,21.6,?,26.9,6.8,61.8
?,0.87,21.6,?,26.9,6.8,61.8
?,0.99,22.8,?,25.8,6.8,61.8
?,0.77,22.8,?,25.8,6.8,61.8
?,1.11,20.2,?,41.8,6.8,61.8
?,0.82,18.8,?,38.7,6.8,61.8
?,1.15,18.5,?,42.4,6.8,61.8
?,0.78,20.6,?,32.4,6.8,61.8
?,0.76,22,?,26.4,7.2,60.7
?,0.77,22,?,26.4,7.2,60.7
?,0.78,22.7,?,23.1,7.2,60.7
?,0.99,22.7,?,24.9,9.7,49.25
?,1.19,22.7,?,24.9,9.7,49.25
?,0.77,22.7,?,24.9,9.7,49.25
?,0.77,22.7,?,24.9,9.7,49.25
?,0.56,23.2,?,23.6,9.7,49.25
?,0.99,23.2,?,23.6,9.7,49.25
?,0.95,23.2,?,23.6,9.7,49.25
?,0.77,23.2,?,23.6,9.7,49.25
?,0.77,24.8,?,26.1,9.7,49.25
?,0.82,22.7,?,27.3,9.7,49.25
?,0.43,24.5,?,29.4,9.7,49.25
?,0.85,22.3,?,31.5,9.7,49.25
?,0.82,24.8,?,26.1,9.7,49.25
?,0.77,24.5,?,29.4,9.7,49.25
?,1.21,22.3,?,34.8,9.7,49.25
?,0.8,22.3,?,34.8,9.7,49.25
?,0.78,22.7,?,27.3,9.7,49.25
?,0.95,23.8,?,25.4,9.7,49.25
?,0.79,22.3,?,34.8,9.7,49.25
?,0.74,23.2,?,23.1,10.05,47.3
?,1.02,22.7,?,27.3,10.05,47.3
?,0.73,23.8,?,28.9,10,46.6
?,1.19,22.7,?,29.7,10.5,73.35
?,1.19,22.7,?,29.7,10.5,73.35
?,0.81,22.7,?,29.7,10.5,73.35
?,0.87,22.7,?,29.7,10.5,73.35
?,0.77,22.7,?,29.7,10.5,73.35
?,0.64,22.7,?,29.7,10.5,73.35
?,0.77,23.2,?,28,10.5,73.35
?,0.51,23.2,?,28,10.5,73.35
?,0.73,23.2,?,28,10.5,73.35
?,0.77,23.2,?,28,10.5,73.35
?,0.95,23.2,?,28,10.5,73.35
?,0.98,21.6,?,32,10.5,73.35
?,0.82,22,?,30.4,10.5,73.35
?,0.87,22.3,?,33.5,10.5,73.35
?,0.9,22.3,?,33.5,10.5,73.35
?,0.98,22.3,?,33.5,10.5,73.35
?,1.07,21.6,?,32,10.5,73.35
?,0.45,22.3,?,33.8,10.5,73.35
?,1.17,22.3,?,33.8,10.5,73.35
?,1.29,21.6,?,32,10.5,73.35
?,0.87,22.3,?,33.8,10.5,73.35
?,1.12,22,?,30.4,10.5,73.35
?,0.65,22,?,30.4,10.5,73.35
?,1.24,23.8,?,29,10.5,73.35
?,0.87,22.3,?,29.1,10.5,73.35
?,1.11,22.7,?,29.7,11.25,68.1
?,0.77,23.2,?,28,11.25,68.1
?,1.53,22.7,?,32.8,11.25,68.1
?,0.57,22.3,?,30.8,11.25,68.1
?,1.29,23,?,30.2,12.4,64.4
?,1.19,23,?,30.2,12.4,64.4
?,1.11,23,?,30.2,12.4,64.4
?,0.63,23,?,30.2,12.4,64.4
?,0.85,23,?,30.2,12.4,64.4
?,0.81,23,?,30.2,12.4,64.4
?,0.87,23,?,30.2,12.4,64.4
?,0.77,23,?,30.2,12.4,64.4
?,0.64,23,?,30.2,12.4,64.4
?,0.61,23.2,?,29.3,12.4,64.4
?,1.55,23.2,?,29.3,12.4,64.4
?,0.77,22.3,?,31,12.4,64.4
?,0.77,22.3,?,34,12.4,64.4
?,0.9,23,?,36.2,12.4,64.4
?,1.25,22.3,?,31,12.4,64.4
?,1.04,23.8,?,32.3,12.4,64.4
?,1.19,23.8,?,32.3,12.4,64.4
?,1.29,23,?,33.2,12.4,64.4
?,1.12,22.3,?,31,12.4,64.4
?,0.65,22.3,?,31,12.4,64.4
?,0.73,23.2,?,29.6,12.6,64
?,0.77,23.2,?,29.6,12.6,64
?,0.79,23.2,?,29.6,12.6,64
?,0.77,23.2,?,29.6,12.6,64
?,1.15,23,?,33.8,12.6,64
?,0.77,22.3,?,35,12.6,64
?,1.24,25.2,?,28.1,12.6,64
?,0.57,22.3,?,35,12.6,64
?,1.21,23,?,30.2,9.5,52.3
?,1.19,23,?,30.2,9.5,52.3
?,0.89,23,?,30.2,9.5,52.3
?,1.19,23,?,30.2,9.5,52.3
?,1.21,23,?,30.2,9.5,52.3
?,0.64,23,?,30.2,9.5,52.3
?,0.56,23.2,?,27.4,9.5,52.3
?,0.73,23.2,?,27.4,9.5,52.3
?,0.7,23.2,?,27.4,9.5,52.3
?,1.1,23.2,?,27.4,9.5,52.3
?,0.77,23.2,?,27.4,9.5,52.3
?,0.77,23.2,?,27.4,9.5,52.3
?,0.77,23.4,?,29.9,9.5,52.3
?,0.66,22.3,?,33.5,9.5,52.3
?,1.4,22.3,?,33.5,9.5,52.3
?,0.91,22.3,?,30,9.5,52.3
?,0.99,22.3,?,30,9.5,52.3
?,1.36,23,?,27.3,9.5,52.3
?,0.77,24.1,?,30.8,9.5,52.3
?,1.17,24.1,?,30.8,9.5,52.3
?,0.82,23,?,27.3,9.5,52.3
?,0.78,23,?,27.3,9.5,52.3
?,0.77,24.1,?,30.8,9.5,52.3
?,0.47,23.2,?,25.3,9.55,51.9
?,0.77,22.3,?,32,9.55,51.9
?,1.02,24.5,?,29.9,9.55,51.9
?,0.81,24.5,?,29.9,9.55,51.9
?,0.77,24.8,?,24,9.55,51.9
?,0.67,24.8,?,24,9.55,51.9
?,1.19,23,?,22.9,9.4,45.1
?,1.11,23,?,22.9,9.4,45.1
?,0.74,23,?,22.9,9.4,45.1
?,0.89,23,?,22.9,9.4,45.1
?,0.85,23,?,22.9,9.4,45.1
?,0.81,23,?,22.9,9.4,45.1
?,0.77,23,?,22.9,9.4,45.1
?,1.29,23.2,?,20.7,9.4,45.1
?,0.77,23.2,?,20.7,9.4,45.1
?,0.77,23.4,?,27.5,9.4,45.1
?,0.77,23.4,?,29.9,9.5,52.3
?,1.21,24.8,?,20,9.4,45.1
?,0.85,23,?,30.5,9.4,45.1
?,0.89,23,?,30.5,9.4,45.1
?,0.91,23.4,?,27.5,9.4,45.1
?,0.77,24.5,?,26.3,9.4,45.1
?,1.02,24.5,?,26.3,9.4,45.1
?,1.17,24.5,?,26.3,9.4,45.1
?,0.77,24.8,?,20,9.4,45.1
?,0.67,24.8,?,20,9.4,45.1
?,0.6,23.4,?,26.7,9.4,45.1
?,0.73,23.2,?,20.7,9.15,45.6
?,1.31,22.3,?,21.7,9.15,45.6
?,0.82,22.3,?,21.7,9.15,45.6
?,1.19,23,?,21.4,4.4,55.3
?,0.72,23,?,21.4,4.4,55.3
?,0.85,23,?,21.4,4.4,55.3
?,0.81,23,?,21.4,4.4,55.3
?,0.81,23,?,21.4,4.4,55.3
?,0.81,23,?,21.4,4.4,55.3
?,0.64,23.2,?,18.2,4.4,55.3
?,0.57,23.2,?,18.2,4.4,55.3
?,1.05,23.2,?,18.2,4.4,55.3
?,0.56,23.2,?,18.2,4.4,55.3
?,0.95,23.2,?,18.2,4.4,55.3
?,0.77,23.2,?,18.2,4.4,55.3
?,1.2,22.3,?,22.7,4.4,55.3
?,1.45,22.7,?,33.6,4.4,55.3
?,1.19,24.1,?,25.7,4.4,55.3
?,1.21,24.1,?,25.7,4.4,55.3
?,1.07,24.1,?,25.7,4.4,55.3
?,0.87,24.1,?,25.7,4.4,55.3
?,0.87,22.3,?,32.6,4.4,55.3
?,0.99,24.1,?,25.7,4.4,55.3
?,0.78,22.3,?,22.7,4.4,55.3
?,0.82,22.7,?,19.3,4.4,55.3
?,1.29,23.4,?,19.9,4.4,54.85
?,0.79,23.4,?,19.9,4.4,54.85
?,0.79,23.2,?,18.2,4.4,54.85
?,1.63,23.8,?,18.5,4.7,52.2
?,0.57,23.2,?,17,4.7,52.2
?,0.71,23.2,?,17,4.7,52.2
?,1.05,23.2,?,17,4.7,52.2
?,0.77,23.2,?,17,4.7,52.2
?,1.2,22,?,21.6,4.7,52.2
?,0.77,22.7,?,28.2,4.7,52.2
?,0.85,22.7,?,20.9,4.7,52.2
?,0.64,22.3,?,32.1,4.7,52.2
?,0.87,22.3,?,32.1,4.7,52.2
?,0.91,22,?,21.6,4.7,52.2
?,1.55,23.8,?,32.4,15.1,51.925
?,1.11,23.8,?,32.4,15.1,51.925
?,1.11,23.8,?,32.4,15.1,51.925
?,1.02,23.8,?,32.4,15.1,51.925
?,0.72,23.6,?,32.1,15.1,51.925
?,0.71,23.6,?,32.1,15.1,51.925
?,0.87,23.6,?,32.1,15.1,51.925
?,0.89,23.8,?,34.7,15.1,51.925
?,0.79,24.5,?,30.4,15.1,51.925
?,1.2,24.5,?,30.4,15.1,51.925
?,1.02,24.5,?,30.4,15.1,51.925
?,0.9,23.4,?,34.3,15.1,51.925
?,0.78,23.4,?,34.3,15.1,51.925
?,0.61,23.6,?,34,13.7,24.975
?,1.08,23,?,36.2,13.7,24.975
?,0.87,24.1,?,36.3,13.7,24.975
?,0.71,23.6,?,37.9,16,55.925
?,0.93,23.6,?,37.9,16,55.925
?,1.21,23.4,?,41.7,16,55.925
?,0.66,24.5,?,39,16,55.925
?,0.48,24.5,?,39.3,16,55.925
?,0.64,22.7,?,29.7,11.55,55.55
?,0.57,23.2,?,29.8,11.55,55.55
?,1.15,23.2,?,29.8,11.55,55.55
?,0.87,23.4,?,27.4,11.55,55.55
?,0.66,22.7,?,33.1,11.55,55.55
?,0.77,22.7,?,33.1,11.55,55.55
?,0.77,23.8,?,28.3,11.55,55.55
?,0.8,25.2,?,27.4,11.55,55.55
?,1.12,23.4,?,25.8,11.55,55.55
?,0.78,23.4,?,25.8,11.55,55.55
?,1.07,23.4,?,27.4,11.55,55.55
?,0.78,23.4,?,29.7,11.55,55.55
?,0.79,23,?,27.6,11.9,50.2
?,0.88,23,?,27.6,11.9,50.2
?,1.19,23,?,27.6,11.9,50.2
?,0.81,23,?,27.6,11.9,50.2
?,0.77,23,?,27.6,11.9,50.2
?,0.95,23.6,?,28.1,11.9,50.2
?,0.79,23.6,?,28.1,11.9,50.2
?,1.16,25.2,?,26.4,11.9,50.2
?,1.12,23.8,?,26.5,9.85,50.75
?,1.07,22.3,?,21.7,9.85,50.75
?,1.21,22.3,?,23.4,7.1,59.1
?,0.81,22.3,?,23.4,7.1,59.1
?,0.99,23.2,?,20.7,7.1,59.1
?,0.95,23.2,?,20.7,7.1,59.1
?,0.89,22.3,?,34.7,7.1,59.1
?,0.82,22.7,?,25.8,7.1,59.1
?,1.11,23.4,?,30.9,7.1,59.1
?,0.77,22,?,37.7,7.1,59.1
?,0.79,22.7,?,26.6,7.1,59.1
?,1.17,22.7,?,26.6,7.1,59.1
?,0.78,22.7,?,26.6,7.1,59.1
?,0.82,22.7,?,25.8,7.1,59.1
?,0.78,22.7,?,25.8,7.1,59.1
?,0.78,24.1,?,23.4,7.1,59.1
?,0.56,23.4,?,30.9,7.1,59.1
?,1.23,22.7,?,22.9,8.15,53
?,0.77,22.7,?,22.9,8.15,53
?,0.72,23.2,?,20.7,8.15,53
?,1.11,22.7,?,34.8,8.15,53
?,0.66,22.3,?,37.2,8.15,53
?,1.08,22.3,?,37.2,8.15,53
?,0.72,24.5,?,28.4,9.05,48.45
?,1.21,23.8,?,20,10.4,42.7
?,0.77,23.8,?,20,10.4,42.7
?,1.11,23.8,?,20,10.4,42.7
?,1.2,23.8,?,20,10.4,42.7
?,0.81,23.8,?,20,10.4,42.7
?,0.79,23.8,?,20,10.4,42.7
?,0.61,23.2,?,20,10.4,42.7
?,0.89,25.2,?,26.7,10.4,42.7
?,0.43,24.1,?,26.8,10.4,42.7
?,0.85,23.4,?,32.1,10.4,42.7
?,0.94,23,?,24.1,10.4,42.7
?,0.82,23.4,?,22.2,10.4,42.7
?,0.78,23.4,?,22.2,10.4,42.7
?,0.78,24.8,?,19.6,10.4,42.7
?,0.79,23,?,18.9,9.85,44.15
?,0.77,23.2,?,20,9.85,44.15
?,0.64,23.8,?,26.8,9.85,44.15
?,1.08,23.8,?,31.1,9.85,44.15
?,0.77,23.8,?,26.8,9.85,44.15
?,1.29,23,?,22.2,9.85,44.15
?,0.97,23,?,24.1,9.85,44.15
?,0.85,23,?,25.5,7.95,58.7
?,1.06,23,?,25.5,7.95,58.7
?,0.81,23,?,25.5,7.95,58.7
?,0.56,23.6,?,21.3,7.95,58.7
?,1.21,23.6,?,21.3,7.95,58.7
?,0.95,23.6,?,21.3,7.95,58.7
?,1.08,21.6,?,32.4,7.95,58.7
?,1.15,22,?,28.4,7.95,58.7
?,0.77,23.8,?,25.7,7.95,58.7
?,0.79,22.7,?,25.6,7.95,58.7
?,0.87,22.7,?,25.6,7.95,58.7
?,0.76,22.7,?,25.6,7.95,58.7
?,1.21,23.8,?,22.4,7.95,58.7
?,0.77,23,?,23.2,7.95,58.7
?,0.65,23,?,23.2,7.95,58.7
?,0.57,23.8,?,21.3,7.95,58.7
?,0.79,23.4,?,23,8.85,51.1
?,1.21,23.4,?,23,8.85,51.1
?,0.56,23.6,?,20.6,8.85,51.1
?,1.44,23.6,?,20.6,8.85,51.1
?,0.77,23.6,?,20.6,8.85,51.1
?,0.73,23.8,?,22.4,8.85,51.1
?,0.57,23.8,?,21.3,8.85,51.1
?,1.11,23.8,?,21.5,10.3,43.4
?,0.81,23.8,?,21.5,10.3,43.4
?,0.87,23.8,?,21.5,10.3,43.4
?,0.56,23.2,?,19.1,10.3,43.4
?,0.73,23.2,?,19.1,10.3,43.4
?,0.77,23.2,?,19.1,10.3,43.4
?,0.98,24.1,?,26.8,10.3,43.4
?,0.55,23.8,?,20.5,10.3,43.4
?,1.08,22.3,?,33.5,10.3,43.4
?,0.89,22.3,?,33.5,10.3,43.4
?,0.77,24.5,?,26.8,10.3,43.4
?,0.74,23,?,24.6,10.3,43.4
?,0.79,22.7,?,25.1,10.3,43.4
?,1.15,22.7,?,25.1,10.3,43.4
?,0.77,23.4,?,22.7,10.3,43.4
?,0.65,23.4,?,22.7,10.3,43.4
?,0.6,23.8,?,20.5,10.3,43.4
?,1.15,23.4,?,22.7,10.3,43.4
?,0.85,24.5,?,21.5,10.4,43.5
?,0.69,24.5,?,21.5,10.4,43.5
?,0.77,24.5,?,21.5,10.4,43.5
?,0.56,23.2,?,19.1,10.4,43.5
?,1.08,22.7,?,32,10.4,43.5
?,0.87,23,?,24.6,10.4,43.5
?,0.76,23,?,24.6,10.4,43.5
?,0.87,22.3,?,23.9,8,86.4
?,1.06,22.3,?,23.9,8,86.4
?,0.81,22.3,?,23.9,8,86.4
?,1.13,23.2,?,21.4,8,86.4
?,0.77,23.2,?,21.4,8,86.4
?,1.29,23.2,?,21.4,8,86.4
?,0.66,21.6,?,31.4,8,86.4
?,0.79,21.6,?,31.4,8,86.4
?,1.11,21.6,?,31.4,8,86.4
?,0.77,22,?,24.1,8,86.4
?,0.95,22,?,23.6,8,86.4
?,0.82,22,?,23.6,8,86.4
?,0.91,22.3,?,24.7,8,91.2
?,1.2,23.4,?,23.9,8,91.2
?,0.57,23,?,23.7,8,91.2
?,1.11,23,?,33.4,10.5,98.2
?,0.77,23,?,33.4,10.5,98.2
?,1.19,23,?,33.4,10.5,98.2
?,0.81,23,?,33.4,10.5,98.2
?,0.87,23,?,33.4,10.5,98.2
?,0.61,23.6,?,35.5,10.5,98.2
?,0.73,23.6,?,35.5,10.5,98.2
?,1.07,23.6,?,35.5,10.5,98.2
?,1.13,23.6,?,35.5,10.5,98.2
?,1.29,23.6,?,35.5,10.5,98.2
?,0.77,23.6,?,35.5,10.5,98.2
?,1.11,22.7,?,40.5,10.5,98.2
?,0.87,24.5,?,38,10.5,98.2
?,1.08,23,?,39.4,10.5,98.2
?,0.77,23,?,41.3,10.5,98.2
?,0.85,23,?,37,10.5,98.2
?,1.2,23,?,37,10.5,98.2
?,1.17,23,?,37,10.5,98.2
?,0.95,23.4,?,42,12.65,93.65
?,1.29,22,?,22.8,3.95,83.4
?,1.06,22,?,22.8,3.95,83.4
?,0.77,22,?,22.8,3.95,83.4
?,0.77,22,?,22.8,3.95,83.4
?,0.64,22,?,22.8,3.95,83.4
?,0.73,23.2,?,19.1,3.95,83.4
?,0.57,23.2,?,19.1,3.95,83.4
?,0.77,23.2,?,19.1,3.95,83.4
?,1.12,20.2,?,39.3,3.95,83.4
?,0.73,20.2,?,39.3,3.95,83.4
?,1.17,20.9,?,26.5,3.95,83.4
?,0.71,20.9,?,26.5,3.95,83.4
?,0.77,20.9,?,25.6,3.95,83.4
?,1.04,20.9,?,25.6,3.95,83.4
?,0.87,22.7,?,22.9,4.1,81.5
?,1.11,21.3,?,26.2,4.1,81.5
?,1.11,22,?,30.8,4.85,78.65
?,0.81,23,?,23.4,5.2,84.55
?,0.87,23,?,23.4,5.2,84.55
?,0.77,23,?,23.4,5.2,84.55
?,0.64,23,?,23.4,5.2,84.55
?,0.56,23.2,?,22,5.2,84.55
?,0.57,23.2,?,22,5.2,84.55
?,1.03,23.2,?,22,5.2,84.55
?,0.93,23.2,?,22,5.2,84.55
?,0.79,23.2,?,22,5.2,84.55
?,1.08,22.3,?,29.2,5.2,84.55
?,1.11,22.3,?,29.2,5.2,84.55
?,0.78,21.6,?,34.1,5.2,84.55
?,0.82,22,?,26.5,5.2,84.55
?,0.71,22,?,26.5,5.2,84.55
?,0.86,22,?,28.8,5.2,84.55
?,0.78,22,?,28.3,5.2,84.55
?,0.82,23.4,?,25.4,5.2,84.55
?,0.73,22.3,?,29.2,5.2,84.55
?,0.87,23,?,20.7,5.2,84.55
?,1.29,23,?,26,5,91.3
?,0.73,23.2,?,24.9,5,91.3
?,0.79,22.3,?,33.5,5,91.3
?,1.17,22.3,?,28.1,5,91.3
?,1.21,23.4,?,26.9,5,91.3
?,1.09,22,?,29.9,5,91.3
?,1.11,22.7,?,26.5,4.9,61.85
?,0.79,22.7,?,26.5,4.9,61.85
?,1.19,22.7,?,26.5,4.9,61.85
?,0.87,22.7,?,26.5,4.9,61.85
?,0.89,23.2,?,25.7,4.9,61.85
?,1.3,23.2,?,25.7,4.9,61.85
?,1.29,23.2,?,25.7,4.9,61.85
?,0.79,23.2,?,25.7,4.9,61.85
?,0.77,23.2,?,25.7,4.9,61.85
?,0.98,22.7,?,36.7,4.9,61.85
